"Dist Code","Year","State Code","State Name","Dist Name","RICE","PADDY","WHEAT","SORGHUM","PEARL MILLET","MAIZE","FINGER MILLET","BARLEY","CHICKPEA","PIGEONPEA","GROUNDNUT","SEASMUM","RAPE AND MUSTARD","CASTOR","LINSEED","SUGARCANE GUR","COTTON KAPAS"
"5","2014","14","Chhattisgarh","Raigarh","2152.0","1526.0","1986.0","-1.0","-1.0","1667.0","-1.0","-1.0","4436.0","5999.0","4200.0","11269.0","4583.0","-1.0","-1.0","4358.0","-1.0"
"5","2015","14","Chhattisgarh","Raigarh","2728.0","1402.0","2102.0","2011.0","1414.0","1330.0","-1.0","1621.0","4688.0","10275.0","4259.0","9294.0","7401.0","-1.0","5682.0","4214.0","-1.0"
"5","2016","14","Chhattisgarh","Raigarh","3092.0","1485.0","2491.0","2000.0","3283.0","1501.0","-1.0","2833.0","5567.0","5468.0","4213.0","9605.0","6186.0","-1.0","-1.0","4293.0","-1.0"
"6","1990","14","Chhattisgarh","Surguja","355.0","-1.0","292.0","250.0","-1.0","169.0","-1.0","219.0","873.0","837.0","842.0","865.0","983.0","-1.0","916.0","-1.0","-1.0"
"6","1991","14","Chhattisgarh","Surguja","397.0","-1.0","356.0","-1.0","-1.0","221.0","-1.0","200.0","781.0","1067.0","1089.0","1322.0","999.0","-1.0","881.0","-1.0","-1.0"
"6","1992","14","Chhattisgarh","Surguja","452.0","272.0","417.0","404.0","-1.0","271.0","-1.0","319.0","906.0","1000.0","986.0","1087.0","960.0","-1.0","878.0","-1.0","-1.0"
"6","1993","14","Chhattisgarh","Surguja","540.0","325.0","430.0","-1.0","-1.0","201.0","-1.0","389.0","1064.0","1247.0","1084.0","1088.0","994.0","-1.0","891.0","-1.0","-1.0"
"6","1994","14","Chhattisgarh","Surguja","551.0","332.0","491.0","550.0","-1.0","397.0","-1.0","448.0","1289.0","1536.0","1090.0","1430.0","1203.0","-1.0","1223.0","-1.0","-1.0"
"6","1995","14","Chhattisgarh","Surguja","760.0","465.0","462.0","400.0","387.0","397.0","358.0","367.0","1137.0","1321.0","1426.0","1290.0","1057.0","-1.0","1057.0","828.0","1894.0"
"6","1996","14","Chhattisgarh","Surguja","905.0","-1.0","575.0","500.0","-1.0","382.0","667.0","473.0","1349.0","1437.0","1164.0","1338.0","1077.0","-1.0","1165.0","-1.0","-1.0"
"6","1997","14","Chhattisgarh","Surguja","915.0","418.0","603.0","425.0","336.0","421.0","400.0","444.0","1446.0","1417.0","1064.0","1438.0","1311.0","1034.0","1132.0","1160.0","2123.0"
"6","1998","14","Chhattisgarh","Surguja","-1.0","387.0","625.0","500.0","-1.0","436.0","250.0","449.0","1198.0","-1.0","1409.0","2267.0","1432.0","-1.0","1344.0","-1.0","-1.0"
"6","1999","14","Chhattisgarh","Surguja","-1.0","340.0","707.0","525.0","-1.0","425.0","300.0","567.0","1437.0","1496.0","1272.0","1479.0","1204.0","-1.0","1342.0","-1.0","-1.0"
"6","2000","14","Chhattisgarh","Surguja","-1.0","420.0","-1.0","617.0","-1.0","351.0","-1.0","352.0","-1.0","-1.0","1209.0","1499.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"6","2001","14","Chhattisgarh","Surguja","-1.0","395.0","604.0","522.0","-1.0","426.0","-1.0","540.0","1703.0","1312.0","1272.0","1398.0","1194.0","-1.0","1275.0","-1.0","-1.0"
"6","2002","14","Chhattisgarh","Surguja","-1.0","436.0","645.0","620.0","-1.0","442.0","-1.0","432.0","1884.0","1587.0","1375.0","1845.0","1462.0","-1.0","1733.0","-1.0","-1.0"
"6","2003","14","Chhattisgarh","Surguja","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"6","2004","14","Chhattisgarh","Surguja","806.0","550.0","637.0","-1.0","-1.0","-1.0","-1.0","514.0","1683.0","1514.0","-1.0","-1.0","1610.0","-1.0","1518.0","-1.0","-1.0"
"6","2005","14","Chhattisgarh","Surguja","807.0","563.0","775.0","601.0","-1.0","519.0","-1.0","572.0","1883.0","1768.0","1524.0","2205.0","1541.0","-1.0","1664.0","-1.0","-1.0"
"6","2006","14","Chhattisgarh","Surguja","901.0","615.0","941.0","1250.0","-1.0","587.0","-1.0","580.0","2478.0","1836.0","1604.0","2041.0","1656.0","-1.0","2153.0","-1.0","-1.0"
"6","2007","14","Chhattisgarh","Surguja","1013.0","767.0","1083.0","986.0","-1.0","561.0","-1.0","700.0","2861.0","2479.0","1978.0","2476.0","2395.0","-1.0","2458.0","-1.0","-1.0"
"6","2008","14","Chhattisgarh","Surguja","1140.0","952.0","-1.0","-1.0","-1.0","610.0","-1.0","-1.0","-1.0","3100.0","2332.0","4110.0","-1.0","-1.0","-1.0","1957.0","-1.0"
"6","2009","14","Chhattisgarh","Surguja","1245.0","1163.0","-1.0","-1.0","-1.0","1247.0","-1.0","-1.0","-1.0","-1.0","-1.0","5570.0","-1.0","-1.0","-1.0","3646.0","-1.0"
"6","2010","14","Chhattisgarh","Surguja","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"6","2011","14","Chhattisgarh","Surguja","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"6","2012","14","Chhattisgarh","Surguja","1503.0","1000.0","1800.0","-1.0","-1.0","1100.0","-1.0","-1.0","4889.0","-1.0","3917.0","-1.0","-1.0","-1.0","-1.0","4000.0","-1.0"
"6","2013","14","Chhattisgarh","Surguja","2000.0","1200.0","2200.0","-1.0","-1.0","1300.0","-1.0","-1.0","4950.0","1950.0","6500.0","-1.0","-1.0","-1.0","-1.0","4761.0","-1.0"
"6","2014","14","Chhattisgarh","Surguja","2175.0","1300.0","2375.0","-1.0","-1.0","1300.0","-1.0","-1.0","4625.0","-1.0","7423.0","-1.0","-1.0","-1.0","-1.0","4870.0","-1.0"
"6","2015","14","Chhattisgarh","Surguja","3088.0","1367.0","2400.0","-1.0","-1.0","1280.0","-1.0","-1.0","6333.0","9000.0","7045.0","9000.0","-1.0","-1.0","-1.0","4330.0","-1.0"
"6","2016","14","Chhattisgarh","Surguja","3279.0","1370.0","2009.0","1832.0","2547.0","2000.0","3622.0","2468.0","5690.0","5953.0","5000.0","9604.0","6092.0","-1.0","-1.0","4119.0","-1.0"
"7","1990","6","Madhya Pradesh","Jabalpur","368.0","193.0","321.0","244.0","-1.0","191.0","-1.0","-1.0","577.0","810.0","-1.0","1236.0","917.0","-1.0","1003.0","-1.0","-1.0"
"7","1991","6","Madhya Pradesh","Jabalpur","449.0","288.0","425.0","392.0","-1.0","235.0","-1.0","-1.0","606.0","905.0","-1.0","1369.0","997.0","-1.0","1027.0","-1.0","-1.0"
"7","1992","6","Madhya Pradesh","Jabalpur","488.0","294.0","391.0","253.0","-1.0","287.0","-1.0","-1.0","714.0","-1.0","-1.0","1327.0","792.0","-1.0","851.0","-1.0","-1.0"
"7","1993","6","Madhya Pradesh","Jabalpur","539.0","325.0","466.0","333.0","-1.0","267.0","-1.0","-1.0","913.0","820.0","-1.0","1203.0","852.0","-1.0","938.0","-1.0","-1.0"
"7","1994","6","Madhya Pradesh","Jabalpur","638.0","384.0","430.0","402.0","-1.0","364.0","-1.0","-1.0","842.0","1311.0","-1.0","1658.0","1131.0","-1.0","1131.0","-1.0","-1.0"
"7","1995","6","Madhya Pradesh","Jabalpur","805.0","471.0","455.0","378.0","387.0","548.0","464.0","342.0","884.0","1471.0","1311.0","1959.0","1186.0","-1.0","1273.0","828.0","1894.0"
"7","1996","6","Madhya Pradesh","Jabalpur","864.0","-1.0","593.0","474.0","-1.0","437.0","-1.0","-1.0","1001.0","1335.0","-1.0","1493.0","1069.0","-1.0","1253.0","-1.0","-1.0"
"7","1997","6","Madhya Pradesh","Jabalpur","863.0","418.0","539.0","485.0","336.0","399.0","559.0","430.0","1078.0","1231.0","1196.0","1461.0","1247.0","1034.0","993.0","1160.0","2123.0"
"7","1998","6","Madhya Pradesh","Jabalpur","-1.0","-1.0","589.0","494.0","-1.0","439.0","-1.0","-1.0","1002.0","1358.0","-1.0","2107.0","1183.0","-1.0","1336.0","-1.0","-1.0"
"7","1999","6","Madhya Pradesh","Jabalpur","-1.0","-1.0","668.0","495.0","-1.0","503.0","-1.0","-1.0","1168.0","1189.0","-1.0","1725.0","1159.0","-1.0","1279.0","-1.0","-1.0"
"7","2000","6","Madhya Pradesh","Jabalpur","-1.0","469.0","551.0","437.0","-1.0","423.0","-1.0","-1.0","1523.0","1386.0","-1.0","1962.0","1216.0","-1.0","1271.0","-1.0","-1.0"
"7","2001","6","Madhya Pradesh","Jabalpur","-1.0","497.0","682.0","454.0","-1.0","410.0","-1.0","-1.0","1352.0","1251.0","-1.0","1990.0","1060.0","-1.0","1364.0","-1.0","-1.0"
"7","2002","6","Madhya Pradesh","Jabalpur","-1.0","498.0","653.0","484.0","-1.0","451.0","-1.0","-1.0","1366.0","1449.0","-1.0","2126.0","1220.0","-1.0","1640.0","-1.0","-1.0"
"7","2003","6","Madhya Pradesh","Jabalpur","-1.0","507.0","638.0","489.0","-1.0","467.0","-1.0","-1.0","1265.0","1475.0","-1.0","2374.0","1572.0","-1.0","1750.0","-1.0","-1.0"
"7","2004","6","Madhya Pradesh","Jabalpur","1017.0","-1.0","641.0","498.0","-1.0","471.0","-1.0","-1.0","1294.0","-1.0","-1.0","2464.0","1438.0","-1.0","1612.0","1409.0","-1.0"
"7","2005","6","Madhya Pradesh","Jabalpur","1020.0","-1.0","758.0","573.0","-1.0","534.0","-1.0","-1.0","1587.0","-1.0","-1.0","2399.0","1406.0","-1.0","1668.0","1486.0","-1.0"
"7","2006","6","Madhya Pradesh","Jabalpur","1071.0","-1.0","947.0","1000.0","-1.0","550.0","-1.0","-1.0","2122.0","2025.0","-1.0","3061.0","1400.0","-1.0","1947.0","1668.0","-1.0"
"7","2007","6","Madhya Pradesh","Jabalpur","1156.0","-1.0","1123.0","770.0","-1.0","627.0","-1.0","-1.0","2121.0","2386.0","-1.0","2874.0","2241.0","-1.0","2783.0","1397.0","1509.0"
"7","2008","6","Madhya Pradesh","Jabalpur","1542.0","-1.0","1177.0","819.0","-1.0","752.0","-1.0","-1.0","2110.0","3054.0","-1.0","4364.0","2293.0","-1.0","2570.0","1804.0","-1.0"
"7","2009","6","Madhya Pradesh","Jabalpur","1765.0","1341.0","1549.0","837.0","-1.0","1124.0","-1.0","-1.0","2581.0","7578.0","-1.0","5407.0","-1.0","-1.0","2212.0","3088.0","-1.0"
"7","2010","6","Madhya Pradesh","Jabalpur","1838.0","-1.0","1593.0","1329.0","-1.0","1212.0","-1.0","-1.0","2821.0","-1.0","-1.0","-1.0","-1.0","-1.0","2400.0","-1.0","-1.0"
"7","2011","6","Madhya Pradesh","Jabalpur","1652.0","-1.0","1474.0","1907.0","-1.0","1402.0","-1.0","-1.0","3538.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"7","2012","6","Madhya Pradesh","Jabalpur","1641.0","-1.0","1401.0","850.0","-1.0","1205.0","-1.0","-1.0","3151.0","3821.0","-1.0","6833.0","2970.0","-1.0","3721.0","-1.0","-1.0"
"7","2013","6","Madhya Pradesh","Jabalpur","2400.0","1433.0","1644.0","2000.0","-1.0","1275.0","-1.0","-1.0","2720.0","4671.0","-1.0","13200.0","2825.0","-1.0","3886.0","-1.0","-1.0"
"7","2014","6","Madhya Pradesh","Jabalpur","2808.0","1393.0","1425.0","2750.0","-1.0","1333.0","-1.0","-1.0","3700.0","5687.0","-1.0","9522.0","3467.0","-1.0","3883.0","-1.0","-1.0"
"7","2015","6","Madhya Pradesh","Jabalpur","2833.0","1557.0","1525.0","1733.0","-1.0","1450.0","-1.0","-1.0","4418.0","7905.0","-1.0","8800.0","3450.0","-1.0","4489.0","-1.0","-1.0"
"7","2016","6","Madhya Pradesh","Jabalpur","2930.0","1581.0","1590.0","-1.0","-1.0","1417.0","-1.0","-1.0","5200.0","4291.0","-1.0","7333.0","3533.0","-1.0","4387.0","-1.0","-1.0"
"8","1990","6","Madhya Pradesh","Balaghat","294.0","208.0","328.0","-1.0","-1.0","-1.0","-1.0","-1.0","637.0","-1.0","-1.0","-1.0","-1.0","-1.0","765.0","533.0","-1.0"
"8","1991","6","Madhya Pradesh","Balaghat","442.0","-1.0","500.0","-1.0","-1.0","260.0","-1.0","-1.0","700.0","-1.0","-1.0","-1.0","-1.0","-1.0","900.0","494.0","-1.0"
"8","1992","6","Madhya Pradesh","Balaghat","458.0","276.0","447.0","-1.0","-1.0","310.0","-1.0","-1.0","725.0","-1.0","-1.0","-1.0","-1.0","-1.0","750.0","706.0","-1.0"
"8","1993","6","Madhya Pradesh","Balaghat","436.0","263.0","446.0","-1.0","-1.0","200.0","267.0","-1.0","1020.0","-1.0","-1.0","-1.0","930.0","-1.0","947.0","968.0","-1.0"
"8","1994","6","Madhya Pradesh","Balaghat","503.0","303.0","413.0","-1.0","-1.0","-1.0","-1.0","-1.0","905.0","-1.0","-1.0","-1.0","917.0","-1.0","1055.0","967.0","-1.0"
"8","1995","6","Madhya Pradesh","Balaghat","603.0","354.0","521.0","407.0","387.0","348.0","464.0","342.0","1135.0","1434.0","1311.0","2039.0","710.0","-1.0","700.0","864.0","1894.0"
"8","1996","6","Madhya Pradesh","Balaghat","826.0","-1.0","681.0","498.0","-1.0","328.0","-1.0","-1.0","1144.0","1323.0","-1.0","1775.0","948.0","-1.0","1113.0","847.0","-1.0"
"8","1997","6","Madhya Pradesh","Balaghat","872.0","418.0","675.0","424.0","336.0","400.0","800.0","430.0","1598.0","1464.0","1196.0","1527.0","1311.0","1034.0","1400.0","1594.0","2123.0"
"8","1998","6","Madhya Pradesh","Balaghat","-1.0","460.0","680.0","-1.0","-1.0","750.0","-1.0","-1.0","1209.0","-1.0","-1.0","-1.0","-1.0","-1.0","1163.0","1222.0","-1.0"
"8","1999","6","Madhya Pradesh","Balaghat","-1.0","474.0","756.0","-1.0","-1.0","398.0","350.0","-1.0","1258.0","-1.0","-1.0","-1.0","1025.0","-1.0","-1.0","956.0","-1.0"
"8","2000","6","Madhya Pradesh","Balaghat","-1.0","446.0","747.0","-1.0","-1.0","250.0","-1.0","-1.0","1304.0","-1.0","-1.0","-1.0","1250.0","-1.0","-1.0","1069.0","-1.0"
"8","2001","6","Madhya Pradesh","Balaghat","-1.0","451.0","825.0","-1.0","-1.0","361.0","-1.0","-1.0","1454.0","-1.0","-1.0","-1.0","1300.0","-1.0","1146.0","1219.0","-1.0"
"8","2002","6","Madhya Pradesh","Balaghat","-1.0","-1.0","675.0","-1.0","-1.0","317.0","700.0","-1.0","1466.0","-1.0","-1.0","-1.0","-1.0","-1.0","1800.0","1286.0","-1.0"
"8","2003","6","Madhya Pradesh","Balaghat","-1.0","457.0","725.0","-1.0","-1.0","-1.0","-1.0","-1.0","1300.0","-1.0","-1.0","-1.0","1500.0","-1.0","1500.0","1151.0","-1.0"
"8","2004","6","Madhya Pradesh","Balaghat","1200.0","-1.0","800.0","574.0","-1.0","500.0","-1.0","-1.0","1500.0","-1.0","1452.0","2499.0","1400.0","-1.0","1698.0","1537.0","-1.0"
"8","2005","6","Madhya Pradesh","Balaghat","957.0","-1.0","850.0","588.0","-1.0","-1.0","-1.0","-1.0","1710.0","-1.0","-1.0","2549.0","-1.0","-1.0","-1.0","1903.0","-1.0"
"8","2006","6","Madhya Pradesh","Balaghat","-1.0","547.0","1217.0","-1.0","-1.0","600.0","-1.0","-1.0","2137.0","2025.0","-1.0","3066.0","1629.0","-1.0","1642.0","1317.0","-1.0"
"8","2007","6","Madhya Pradesh","Balaghat","1178.0","-1.0","1125.0","786.0","-1.0","-1.0","-1.0","-1.0","2388.0","2386.0","-1.0","-1.0","-1.0","-1.0","-1.0","1289.0","-1.0"
"8","2008","6","Madhya Pradesh","Balaghat","-1.0","-1.0","965.0","900.0","-1.0","-1.0","-1.0","-1.0","2900.0","2990.0","-1.0","-1.0","-1.0","-1.0","-1.0","2029.0","-1.0"
"8","2009","6","Madhya Pradesh","Balaghat","-1.0","1163.0","1025.0","1036.0","-1.0","-1.0","-1.0","-1.0","2005.0","3807.0","-1.0","-1.0","1600.0","-1.0","-1.0","3691.0","-1.0"
"8","2010","6","Madhya Pradesh","Balaghat","-1.0","1150.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3752.0","-1.0"
"8","2011","6","Madhya Pradesh","Balaghat","-1.0","1243.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3250.0","-1.0"
"8","2012","6","Madhya Pradesh","Balaghat","-1.0","1175.0","-1.0","-1.0","-1.0","700.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3648.0","-1.0"
"8","2013","6","Madhya Pradesh","Balaghat","-1.0","1388.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4000.0","3643.0","-1.0"
"8","2014","6","Madhya Pradesh","Balaghat","4500.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3243.0","-1.0"
"8","2015","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0","-1.0","1750.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3300.0","-1.0"
"8","2016","6","Madhya Pradesh","Balaghat","-1.0","1450.0","-1.0","-1.0","-1.0","1000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3800.0","-1.0"
"9","1990","6","Madhya Pradesh","Chhindwara","429.0","-1.0","294.0","244.0","-1.0","160.0","-1.0","-1.0","589.0","862.0","844.0","1179.0","-1.0","-1.0","-1.0","530.0","886.0"
"9","1991","6","Madhya Pradesh","Chhindwara","541.0","-1.0","493.0","361.0","-1.0","298.0","400.0","-1.0","680.0","907.0","1135.0","1586.0","-1.0","-1.0","-1.0","510.0","1397.0"
"9","1992","6","Madhya Pradesh","Chhindwara","572.0","345.0","375.0","274.0","-1.0","339.0","-1.0","-1.0","697.0","895.0","1067.0","1210.0","-1.0","-1.0","-1.0","643.0","1046.0"
"9","1993","6","Madhya Pradesh","Chhindwara","579.0","349.0","425.0","270.0","-1.0","250.0","-1.0","-1.0","938.0","986.0","963.0","1269.0","-1.0","-1.0","-1.0","977.0","1401.0"
"9","1994","6","Madhya Pradesh","Chhindwara","699.0","421.0","403.0","409.0","-1.0","376.0","-1.0","-1.0","866.0","1345.0","1200.0","1600.0","-1.0","-1.0","-1.0","875.0","2248.0"
"9","1995","6","Madhya Pradesh","Chhindwara","854.0","709.0","464.0","382.0","387.0","347.0","464.0","342.0","860.0","1557.0","1347.0","2508.0","1221.0","-1.0","1299.0","828.0","2010.0"
"9","1996","6","Madhya Pradesh","Chhindwara","1005.0","-1.0","574.0","435.0","-1.0","435.0","-1.0","-1.0","992.0","1293.0","1290.0","2000.0","-1.0","-1.0","1234.0","729.0","1762.0"
"9","1997","6","Madhya Pradesh","Chhindwara","996.0","418.0","577.0","488.0","336.0","384.0","559.0","430.0","1021.0","1777.0","1290.0","2313.0","1401.0","1034.0","1357.0","1086.0","2123.0"
"9","1998","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","569.0","478.0","-1.0","519.0","-1.0","-1.0","956.0","1269.0","1346.0","2583.0","-1.0","-1.0","-1.0","906.0","1950.0"
"9","1999","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0","-1.0","498.0","750.0","-1.0","-1.0","-1.0","1393.0","2016.0","-1.0","-1.0","-1.0","1047.0","1950.0"
"9","2000","6","Madhya Pradesh","Chhindwara","-1.0","488.0","616.0","-1.0","-1.0","394.0","-1.0","-1.0","-1.0","-1.0","1498.0","-1.0","-1.0","-1.0","-1.0","903.0","-1.0"
"9","2001","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","668.0","438.0","-1.0","401.0","-1.0","-1.0","1354.0","1264.0","1307.0","2700.0","-1.0","-1.0","-1.0","1249.0","1590.0"
"9","2002","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","716.0","418.0","-1.0","507.0","-1.0","-1.0","1223.0","1417.0","1423.0","2602.0","-1.0","-1.0","-1.0","1038.0","1990.0"
"9","2003","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0","-1.0","437.0","-1.0","-1.0","-1.0","-1.0","1600.0","2222.0","-1.0","-1.0","-1.0","999.0","2563.0"
"9","2004","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","634.0","493.0","-1.0","-1.0","-1.0","-1.0","1239.0","-1.0","1885.0","2819.0","-1.0","-1.0","1645.0","1397.0","1509.0"
"9","2005","6","Madhya Pradesh","Chhindwara","1383.0","-1.0","850.0","570.0","-1.0","624.0","-1.0","-1.0","1707.0","-1.0","2015.0","2406.0","-1.0","-1.0","1665.0","1592.0","-1.0"
"9","2006","6","Madhya Pradesh","Chhindwara","881.0","556.0","845.0","792.0","581.0","665.0","-1.0","732.0","2083.0","2025.0","1823.0","3066.0","1718.0","1715.0","1954.0","1222.0","2159.0"
"9","2007","6","Madhya Pradesh","Chhindwara","962.0","789.0","1139.0","696.0","693.0","709.0","1000.0","872.0","2419.0","2386.0","2262.0","4099.0","2612.0","1550.0","2563.0","1649.0","2497.0"
"9","2008","6","Madhya Pradesh","Chhindwara","1801.0","895.0","1166.0","761.0","643.0","748.0","1821.0","870.0","1916.0","2722.0","2341.0","4710.0","2104.0","-1.0","2742.0","1727.0","2713.0"
"9","2009","6","Madhya Pradesh","Chhindwara","1720.0","1250.0","1100.0","938.0","851.0","793.0","2000.0","921.0","1740.0","3715.0","2250.0","3740.0","2100.0","2271.0","2667.0","3240.0","2860.0"
"9","2010","6","Madhya Pradesh","Chhindwara","1619.0","-1.0","1170.0","-1.0","-1.0","881.0","-1.0","-1.0","1740.0","3740.0","2430.0","5437.0","-1.0","-1.0","3800.0","3174.0","3066.0"
"9","2011","6","Madhya Pradesh","Chhindwara","1653.0","-1.0","1311.0","-1.0","-1.0","870.0","-1.0","-1.0","3357.0","3094.0","3006.0","6249.0","-1.0","-1.0","-1.0","2750.0","2965.0"
"9","2012","6","Madhya Pradesh","Chhindwara","1617.0","-1.0","-1.0","-1.0","-1.0","1200.0","-1.0","-1.0","-1.0","-1.0","3175.0","4834.0","-1.0","-1.0","-1.0","3424.0","3722.0"
"9","2013","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","1633.0","1380.0","-1.0","-1.0","-1.0","-1.0","2805.0","3815.0","-1.0","-1.0","-1.0","-1.0","-1.0","3444.0","4919.0"
"9","2014","6","Madhya Pradesh","Chhindwara","3542.0","-1.0","1404.0","1970.0","-1.0","1207.0","-1.0","-1.0","3314.0","-1.0","4130.0","7219.0","-1.0","-1.0","-1.0","3495.0","4430.0"
"9","2015","6","Madhya Pradesh","Chhindwara","3646.0","-1.0","1754.0","1520.0","-1.0","1242.0","-1.0","-1.0","4606.0","-1.0","4000.0","12240.0","-1.0","-1.0","-1.0","3469.0","4000.0"
"9","2016","6","Madhya Pradesh","Chhindwara","3645.0","-1.0","1700.0","1427.0","-1.0","1296.0","-1.0","-1.0","6375.0","5500.0","4574.0","8000.0","-1.0","-1.0","-1.0","3886.0","4799.0"
"10","1990","6","Madhya Pradesh","Narsinghpur","444.0","-1.0","312.0","285.0","-1.0","-1.0","-1.0","-1.0","557.0","795.0","-1.0","1185.0","-1.0","-1.0","-1.0","516.0","-1.0"
"10","1991","6","Madhya Pradesh","Narsinghpur","510.0","228.0","408.0","355.0","-1.0","-1.0","-1.0","-1.0","564.0","861.0","-1.0","1350.0","-1.0","-1.0","-1.0","496.0","-1.0"
"10","1992","6","Madhya Pradesh","Narsinghpur","577.0","347.0","356.0","297.0","-1.0","-1.0","-1.0","-1.0","807.0","956.0","-1.0","1226.0","-1.0","-1.0","-1.0","645.0","-1.0"
"10","1993","6","Madhya Pradesh","Narsinghpur","595.0","359.0","451.0","355.0","-1.0","-1.0","-1.0","-1.0","945.0","1093.0","-1.0","1370.0","-1.0","-1.0","-1.0","944.0","-1.0"
"10","1994","6","Madhya Pradesh","Narsinghpur","673.0","405.0","-1.0","470.0","-1.0","-1.0","-1.0","-1.0","-1.0","1279.0","-1.0","-1.0","-1.0","-1.0","-1.0","882.0","-1.0"
"10","1995","6","Madhya Pradesh","Narsinghpur","775.0","646.0","462.0","531.0","387.0","303.0","464.0","342.0","881.0","1434.0","1311.0","2050.0","1071.0","-1.0","1299.0","869.0","1894.0"
"10","1996","6","Madhya Pradesh","Narsinghpur","918.0","-1.0","536.0","570.0","-1.0","463.0","-1.0","-1.0","1211.0","1295.0","-1.0","1600.0","-1.0","-1.0","1234.0","755.0","-1.0"
"10","1997","6","Madhya Pradesh","Narsinghpur","977.0","418.0","529.0","481.0","336.0","407.0","559.0","430.0","1008.0","1240.0","1196.0","1210.0","1234.0","1034.0","1357.0","1048.0","2123.0"
"10","1998","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","611.0","487.0","-1.0","-1.0","-1.0","-1.0","1042.0","1424.0","-1.0","1921.0","-1.0","-1.0","-1.0","1004.0","-1.0"
"10","1999","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","606.0","584.0","-1.0","-1.0","-1.0","-1.0","1308.0","-1.0","-1.0","2533.0","-1.0","-1.0","-1.0","773.0","-1.0"
"10","2000","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","591.0","589.0","-1.0","-1.0","-1.0","-1.0","1537.0","1296.0","-1.0","-1.0","-1.0","-1.0","-1.0","823.0","-1.0"
"10","2001","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","665.0","527.0","-1.0","-1.0","-1.0","-1.0","1375.0","1312.0","-1.0","2016.0","-1.0","-1.0","-1.0","939.0","-1.0"
"10","2002","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","659.0","483.0","-1.0","-1.0","-1.0","-1.0","1493.0","1667.0","-1.0","-1.0","-1.0","-1.0","-1.0","884.0","-1.0"
"10","2003","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","658.0","550.0","-1.0","-1.0","-1.0","-1.0","1212.0","1500.0","-1.0","2298.0","-1.0","-1.0","-1.0","867.0","-1.0"
"10","2004","6","Madhya Pradesh","Narsinghpur","881.0","-1.0","670.0","507.0","-1.0","-1.0","-1.0","-1.0","1340.0","-1.0","-1.0","2870.0","-1.0","-1.0","-1.0","1289.0","-1.0"
